Name,Physical Storage Quantity,Storage Unit,GroupName,Date_week,Month,Stock_Class,Cycle,Max_Stock
PEPPERONI,1.0,KG (1 KG),Charcuterie,jeudi,2024-02,A,5,4.8
PERSIL,1.7000000000000002,KG (1 KG),Legumes Frais,dimanche,2024-02,A,5,7.32999
PIMENT ROUGE SALLE,5.0,KG (1 KG),Legumes Frais,vendredi,2024-02,B,5,20.0
PISTACHE CONCASSEE,1.0,PC (1000 GR),Fruits Secs,dimanche,2024-02,C,5,4.0
PUREE DE BANANE 1L,1.0,PC (1 L),Epicerie,jeudi,2024-02,D,5,2.0
PUREE DE KIWI 1.32KG MONIN,1.0,PC (1000 GR),Pâtisseries,samedi,2024-02,D,5,2.0
QUATRE EPICES MOULU,1.0,PC (1 KG),Epicerie,mardi,2024-02,C,5,3.0
RACLETTE,2.0,PC (1 PC),Hygiène,dimanche,2024-02,B,5,7.0
RISTRETTO NSPRS,6450.0,PC (1 PC),Cafe,dimanche,2024-02,A,5,6800.0
ROULEAU DE 750 ETIQUETTE BLANC,3.0,PC (1 PC),Consommable,dimanche,2024-02,C,5,16.0
SAC SOUS VIDE LISSE 20*30,700.0,PC (1 PC),Consommable,lundi,2024-02,A,5,1800.0
SAC SOUS VIDE LISSE 30*30,500.0,PC,Consommable,mercredi,2024-02,A,5,1100.0
SANEX,48.0,PC (1 PC),Hygiène,dimanche,2024-02,A,5,100.0
SAUCE A L'AIL PB,10.0,L (1 KG),Epicerie,dimanche,2024-02,A,5,11.0
SAUCE MAYONNAISE PESTO PB,10.0,L,Epicerie,dimanche,2024-02,A,5,11.0
SAUCE PESTO PB,5.0,KG,Epicerie,dimanche,2024-02,A,5,5.0
SIROP DE CARAMEL 1L MONIN,1.0,PC (1000 ML),Pâtisseries,jeudi,2024-02,B,5,5.0
SIROP DE VANILLE 1L MONIN,1.0,PC (700 ML),Pâtisseries,samedi,2024-02,C,5,3.0
THE SANS SUCRE 0.9g,180.0,PC,THE,jeudi,2024-02,B,5,1080.0
TOMATES SECHEES,0.6,PC (1000 GR),Epicerie,jeudi,2024-02,B,5,5.0
TOQUE CHEF,4.0,PC (1 PC),Hygiène,dimanche,2024-02,C,5,6.0
VIANDE SECHE FUME (BRESAOLA) TRANCHES 300GR,3.3,KG (1000 GR),Viandes Fraiches,dimanche,2024-02,A,5,11.0
VINAIGRE 1L,4.0,L (1000 GR),Epicerie,lundi,2024-02,D,5,12.0
sucre en buchette MF 10kg,1.0,KG (1 KG),Epicerie,dimanche,2024-02,C,5,10.0
AIL,0.8,KG,Legumes Frais,jeudi,2024-02,B,6,8.3
AMANDE EFFILEE,1.0,PC (1 KG),Fruits Secs,mardi,2024-02,B,6,4.0
ANANAS PCES,172.0,PC,Jus Fruit Lait,jeudi,2024-02,A,6,172.0
AUBERGINE LEGUME,12.95,KG (1 KG),Legumes Frais,mercredi,2024-02,A,6,17.85
BACON BOEUF FUME TRANCHES ( 300GR),3.6,KG (1000 GR),Viandes Fraiches,jeudi,2024-02,A,6,6.9
BASILIC BARQUETTE,3.2,KG (1 KG),Legumes Frais,mercredi,2024-02,A,6,11.05
BOUTEILLE DE VINAIGRETTE 250ML,8.0,PC (250 GR),Epicerie,jeudi,2024-02,A,6,16.0
CELTIA FUT DE 50L,1.0,PC (50 L),Alcools,mardi,2024-02,B,6,6.0
CHAPLUR,2.0,PC (1 KG),Epicerie,mercredi,2024-02,C,6,16.0
CHOUX ROUGE,5.5,PC (1 PC),Legumes Frais,mercredi,2024-02,A,6,9.6
CITRON,6.0,KG (1 KG),Legumes Frais,mercredi,2024-02,A,6,16.75
CITRON SALLE,7.0,KG (1 KG),Legumes Frais,lundi,2024-02,B,6,28.0
COIFFE EN PAPIER,600.0,PC (1 PC),Hygiène,samedi,2024-02,B,6,1100.0
COURGETTE,12.5,KG (1 KG),Legumes Frais,mercredi,2024-02,A,6,28.6
COUVERCLE AVEC TROU BOMBE 95KY,2900.0,PC (1 PC),Consommable,jeudi,2024-02,B,6,3300.0
CREME DE BALSAMIQUE,2.0,BTL (1 ML),Epicerie,dimanche,2024-02,D,6,10.0
CUILLIERE NOIRE EJEM,1000.0,PC,Consommable,jeudi,2024-02,A,6,4900.0
FOURCHETTE NOIRE EMBALEE EJEM,4000.0,PC (1 PC),Consommable,jeudi,2024-02,A,6,10000.0
FROMAGE BUCHE BLANCHE CHEVRE KG,0.22,KG (1 KG),Beurre Oeuf Fromage,dimanche,2024-02,B,6,5.0
FROMAGE MAASDAM EN BLOC PB,15.0,KG (1 KG),Beurre Oeuf Fromage,mercredi,2024-02,A,6,65.5
FROMAGE SICILIEN,3.756,KG (1 KG),Beurre Oeuf Fromage,vendredi,2024-02,D,6,5.946
FUT HEINEKEIN,80.0,PC (1 L),Alcools,jeudi,2024-02,B,6,240.0
HARISSA 450G,10.0,BTE,Epicerie,jeudi,2024-02,C,6,17.0
JAMBON DE BOEUF FUME,11.9,KG (1 KG),Charcuterie,mercredi,2024-02,A,6,18.1
JAMBON DE DINDE,8.9,PC (1 KG),Charcuterie,dimanche,2024-02,A,6,34.15
JOUR ET NUIT ROUGE 1/2,10.0,PC (1 PC),Alcools,lundi,2024-02,C,6,48.0
MAIS EN VRAC,3.0,PC (1 KG),Legumes Frais,samedi,2024-02,C,6,9.0
MANCHE A BALAIS,5.0,PC,Hygiène,vendredi,2024-02,B,6,20.0
MENTHE SECHE,0.24,KG (1 KG),Epicerie,lundi,2024-02,D,6,2.0
MIEL DOUX & FRAIS,2.0,PC (1 PC),Epicerie,jeudi,2024-02,C,6,11.0
NAPPAGE,1.0,PC,Pâtisseries,jeudi,2024-02,C,6,14.0
NUTELLA 600GR,60.0,PC (1 PC),Pâtisseries,jeudi,2024-02,B,6,114.0
PAILLE ENVELOPPE 7.5MM COLORE,10.0,SCH (50 PC),Consommable,jeudi,2024-02,B,6,47.0
PAPIER ALUM DE 100,4.0,PC (1 PC),Consommable,jeudi,2024-02,B,6,9.0
PEPPERONI,0.6,KG (1 KG),Charcuterie,mardi,2024-02,A,6,4.8
PIMENT ROUGE SALLE,10.0,KG (1 KG),Legumes Frais,vendredi,2024-02,B,6,20.0
POIVRE NOIR MOULU,1.0,PC (1 KG),Epicerie,vendredi,2024-03,B,6,3.0
QUATRE EPICES MOULU,1.0,PC (1 KG),Epicerie,dimanche,2024-02,C,6,3.0
RACLETTE,5.0,PC,Hygiène,lundi,2024-02,B,6,7.0
RISTRETTO NSPRS,4800.0,PC (1 PC),Cafe,mercredi,2024-02,A,6,6800.0
ROULEAU DE 750 ETIQUETTE BLANC,2.0,PC,Consommable,lundi,2024-02,C,6,16.0
SAC SOUS VIDE LISSE 20*30,200.0,PC (1 PC),Consommable,mercredi,2024-02,A,6,1800.0
SAC SOUS VIDE LISSE 30*30,800.0,PC (1 PC),Consommable,mercredi,2024-02,A,6,1100.0
SANEX,32.0,PC (1 PC),Hygiène,vendredi,2024-02,A,6,100.0
SAUCE A L'AIL PB,8.0,L (1 KG),Epicerie,jeudi,2024-02,A,6,11.0
SAUCE MAYONNAISE PESTO PB,8.0,L (1 L),Epicerie,jeudi,2024-02,A,6,11.0
SAUCE PESTO PB,4.0,KG (1 KG),Epicerie,jeudi,2024-02,A,6,5.0
SIROP DE CARAMEL 1L MONIN,2.0,PC (1000 ML),Pâtisseries,jeudi,2024-02,B,6,5.0
THE SANS SUCRE 0.9g,540.0,PC (1 PC),THE,jeudi,2024-02,B,6,1080.0
THYM MOULU,0.05,KG,Epicerie,jeudi,2024-02,D,6,2.0
TOQUE CHEF,3.0,PC (1 PC),Hygiène,vendredi,2024-02,C,6,6.0
VIANDE SECHE FUME (BRESAOLA) TRANCHES 300GR,3.9,KG (1000 GR),Viandes Fraiches,jeudi,2024-02,A,6,11.0
AIL,1.65,KG (1 KG),Legumes Frais,mardi,2024-03,B,7,8.3
ANANAS PCES,133.0,PC,Jus Fruit Lait,dimanche,2024-03,A,7,172.0
AUBERGINE LEGUME,11.35,KG,Legumes Frais,samedi,2024-03,A,7,17.85
BACON BOEUF FUME TRANCHES ( 300GR),4.5,KG (1000 GR),Viandes Fraiches,dimanche,2024-03,A,7,6.9
BACTYGEL 703 CF,1.0,BTL (1 BTL),Hygiène,dimanche,2024-03,B,7,4.0
BASILIC BARQUETTE,3.15,KG,Legumes Frais,samedi,2024-03,A,7,11.05
BEURRE MARGARINE  KG,4.5,PC (1 KG),Beurre Oeuf Fromage,dimanche,2024-03,C,7,40.5
BOUTEILLE DE VINAIGRETTE 250ML,8.0,PC (250 GR),Epicerie,dimanche,2024-03,A,7,16.0
CELTIA FUT DE 50L,2.0,PC (50 L),Alcools,lundi,2024-03,B,7,6.0
CHAPLUR,1.0,PC (1 KG),Epicerie,lundi,2024-03,C,7,16.0
CHOCOLAT CHAUD EN POUDRE,2.0,KG (1 KG),Cafe,dimanche,2024-03,B,7,7.0
CHORBA FRIK,5.0,PC (1 KG),Epicerie,lundi,2024-03,D,7,23.0
CHOUX ROUGE,1.6,PC (1 PC),Legumes Frais,dimanche,2024-03,A,7,9.6
CITRON,15.3,KG,Legumes Frais,samedi,2024-03,A,7,16.75
CITRON SALLE,14.0,KG,Legumes Frais,samedi,2024-03,B,7,28.0
COIFFE EN PAPIER,200.0,PC (1 PC),Hygiène,samedi,2024-03,B,7,1100.0
CORNICHON FRAIS,7.0,KG,Legumes Frais,samedi,2024-03,B,7,12.0
COURGETTE,15.5,KG,Legumes Frais,samedi,2024-03,A,7,28.6
COUVERCLE AVEC TROU BOMBE 95KY,2000.0,PC,Consommable,samedi,2024-03,B,7,3300.0
CREME DE BALSAMIQUE,1.0,BTL (1 ML),Epicerie,jeudi,2024-03,D,7,10.0
CUILLIERE NOIRE EJEM,1600.0,PC,Consommable,samedi,2024-03,A,7,4900.0
DATTE EN VRAC,1.0,KG (1 KG),Fruits & Legumes Frais,lundi,2024-03,B,7,18.3
FANTA PET 0.5 L,458.0,PC,Eaux et Sodas,lundi,2024-03,A,7,699.0
FOURCHETTE NOIRE EMBALEE EJEM,4500.0,PC (1 PC),Consommable,samedi,2024-03,A,7,10000.0
FROMAGE BUCHE BLANCHE CHEVRE KG,0.8800000000000001,KG (1 KG),Beurre Oeuf Fromage,vendredi,2024-03,B,7,5.0
FROMAGE MAASDAM EN BLOC PB,25.0,KG (1 KG),Beurre Oeuf Fromage,dimanche,2024-03,A,7,65.5
FROMAGE SICILIEN,1.95,KG (1 KG),Beurre Oeuf Fromage,dimanche,2024-03,D,7,5.946
FUT HEINEKEIN,40.0,PC (1 L),Alcools,mardi,2024-03,B,7,240.0
JAMBON DE BOEUF FUME,6.25,KG,Charcuterie,samedi,2024-03,A,7,18.1
JAMBON DE DINDE,18.0,PC (1 KG),Charcuterie,dimanche,2024-03,A,7,34.15
JOUR ET NUIT ROUGE 1/2,17.0,PC (1 PC),Alcools,dimanche,2024-03,C,7,48.0
LOT CAFE GRAIN BARISTA,2.0,PC (1 KG),Cafe,lundi,2024-03,A,7,121.0
MANCHE A BALAIS,1.0,PC (1 PC),Hygiène,lundi,2024-03,B,7,20.0
MENTHE SECHE,0.42,KG (1 KG),Epicerie,samedi,2024-03,D,7,2.0
NAPPAGE,1.0,PC (1 PC),Pâtisseries,samedi,2024-03,C,7,14.0
NOISETTE GRILLEE CONCASSEE,1.0,PC (1 KG),Fruits Secs,dimanche,2024-03,D,7,3.0
NUTELLA 600GR,66.0,PC (1 PC),Pâtisseries,dimanche,2024-03,B,7,114.0
PAILLE ENVELOPPE 7.5MM COLORE,36.0,SCH (50 PC),Consommable,samedi,2024-03,B,7,47.0
PAPIER ALUM DE 100,1.0,PC (1 PC),Consommable,samedi,2024-03,B,7,9.0
PAPIER CUISSON 40*60,1.0,PC (500 PC),Consommable,samedi,2024-03,C,7,4.0
PAPRIKA DOUX,2.0,KG (1 KG),Fruits & Legumes Frais,lundi,2024-03,C,7,3.0
PAPRIKA FORT,1.0,KG (1 KG),Epicerie,lundi,2024-03,C,7,3.0
PEPPERONI,2.4,KG (1 KG),Charcuterie,dimanche,2024-03,A,7,4.8
PERSIL,0.45,KG (1 KG),Legumes Frais,lundi,2024-03,A,7,7.32999
PIMENT ROUGE SALLE,5.0,KG,Legumes Frais,samedi,2024-03,B,7,20.0
POIVRE NOIR MOULU,2.0,PC (1 KG),Epicerie,lundi,2024-03,B,7,3.0
PUREE DE BANANE 1L,1.0,PC (1 L),Epicerie,samedi,2024-03,D,7,2.0
QUATRE EPICES MOULU,1.0,PC (1 KG),Epicerie,lundi,2024-03,C,7,3.0
RISTRETTO NSPRS,2150.0,PC (1 PC),Cafe,lundi,2024-03,A,7,6800.0
ROQUETTE FRAIS EN KG,1.3,KG,Legumes Frais,vendredi,2024-03,B,7,9.9
ROULEAU DE 750 ETIQUETTE BLANC,2.0,PC,Consommable,jeudi,2024-03,C,7,16.0
SAC SOUS VIDE LISSE 40*40,900.0,PC (1 PC),Consommable,lundi,2024-03,B,7,900.0
SANEX,37.0,PC (1 PC),Hygiène,samedi,2024-03,A,7,100.0
SAUCE A L'AIL PB,8.0,L (1 KG),Epicerie,dimanche,2024-03,A,7,11.0
SAUCE MAYONNAISE PESTO PB,8.0,L (1 L),Epicerie,dimanche,2024-03,A,7,11.0
SAUCE PESTO PB,4.0,KG (1 KG),Epicerie,dimanche,2024-03,A,7,5.0
SIROP DE CARAMEL 1L MONIN,2.0,PC (1000 ML),Pâtisseries,samedi,2024-03,B,7,5.0
THE SANS SUCRE 0.9g,180.0,PC (1 PC),THE,samedi,2024-03,B,7,1080.0
TOMATES SECHEES,0.8,PC (1000 GR),Epicerie,vendredi,2024-03,B,7,5.0
TOQUE CHEF,1.0,PC (1 PC),Hygiène,samedi,2024-03,C,7,6.0
VIANDE SECHE FUME (BRESAOLA) TRANCHES 300GR,5.4,KG (1000 GR),Viandes Fraiches,dimanche,2024-03,A,7,11.0
AIL,4.0,KG (1 KG),Legumes Frais,jeudi,2024-03,B,8,8.3
AMANDE EFFILEE,1.0,PC (1 KG),Fruits Secs,mercredi,2024-03,B,8,4.0
ANANAS PCES,39.0,PC (1 PC),Jus Fruit Lait,mardi,2024-03,A,8,172.0
AUBERGINE LEGUME,3.6,KG (1 KG),Legumes Frais,mardi,2024-03,A,8,17.85
BACON BOEUF FUME TRANCHES ( 300GR),1.5,KG (1000 GR),Viandes Fraiches,dimanche,2024-03,A,8,6.9
BACTYGEL 703 CF,2.0,BTL,Hygiène,mercredi,2024-03,B,8,4.0
BASILIC BARQUETTE,0.7,KG (1 KG),Legumes Frais,mercredi,2024-03,A,8,11.05
BASILIC LA BOTTE,0.7,KG,Legumes Frais,mercredi,2024-03,C,8,3.2999
BOUTEILLE DE VINAIGRETTE 250ML,1.0,PC (250 GR),Epicerie,mercredi,2024-03,A,8,16.0
CAPRE VRAC,6.0,KG (1 KG),Legumes Frais,samedi,2024-03,B,8,9.0
CHORBA FRIK,2.0,PC (1 KG),Epicerie,mardi,2024-03,D,8,23.0
CITRON,9.7,KG (1 KG),Legumes Frais,mercredi,2024-03,A,8,16.75
COIFFE EN PAPIER,100.0,PC (1 PC),Hygiène,mercredi,2024-03,B,8,1100.0
COURGETTE,4.3,KG (1 KG),Legumes Frais,mardi,2024-03,A,8,28.6
CUILLIERE NOIRE EJEM,300.0,PC,Consommable,jeudi,2024-03,A,8,4900.0
DATTE EN VRAC,8.0,KG (1 KG),Fruits & Legumes Frais,mardi,2024-03,B,8,18.3
EPINARD,1.12,KG (1 KG),Legumes Frais,samedi,2024-03,B,8,12.15
FANTA PET 0.5 L,194.0,PC (1 PC),Eaux et Sodas,mardi,2024-03,A,8,699.0
FOURCHETTE NOIRE EMBALEE EJEM,1000.0,PC,Consommable,mardi,2024-03,A,8,10000.0
FROMAGE MAASDAM EN BLOC PB,13.0,KG (1 KG),Beurre Oeuf Fromage,mercredi,2024-03,A,8,65.5
GOBLET 9 0Z MF,300.0,PC,Consommable,mardi,2024-03,A,8,1600.0
JAMBON DE DINDE,5.0,PC (1 KG),Charcuterie,samedi,2024-03,A,8,34.15
LOT CAFE GRAIN BARISTA,18.0,PC (1 KG),Cafe,mercredi,2024-03,A,8,121.0
MANCHE A BALAIS,4.0,PC (1 PC),Hygiène,samedi,2024-03,B,8,20.0
NAPPAGE,1.0,PC,Pâtisseries,mercredi,2024-03,C,8,14.0
NUTELLA 600GR,6.0,PC (1 PC),Pâtisseries,vendredi,2024-03,B,8,114.0
PAILLE ENVELOPPE 7.5MM COLORE,5.0,SCH (50 PC),Consommable,dimanche,2024-03,B,8,47.0
PAPIER ALUM DE 100,1.0,PC (1 PC),Consommable,samedi,2024-03,B,8,9.0
PERSIL,4.85,KG (1 KG),Legumes Frais,mardi,2024-03,A,8,7.32999
POCHETTE CROISSANT 15*7*29,1.0,PC (1000 PC),Consommable,mardi,2024-03,C,8,4.0
RACLETTE,3.0,PC (1 PC),Hygiène,samedi,2024-03,B,8,7.0
RISTRETTO NSPRS,350.0,PC (1 PC),Cafe,mercredi,2024-03,A,8,6800.0
ROQUETTE FRAIS EN KG,0.9,KG (1 KG),Legumes Frais,mardi,2024-03,B,8,9.9
SAC SOUS VIDE LISSE 20*30,100.0,PC (1 PC),Consommable,lundi,2024-03,A,8,1800.0
SAC SOUS VIDE LISSE 30*30,100.0,PC (1 PC),Consommable,lundi,2024-03,A,8,1100.0
SAC SOUS VIDE LISSE 40*40,400.0,PC (1 PC),Consommable,mercredi,2024-03,B,8,900.0
SANEX,24.0,PC (1 PC),Hygiène,vendredi,2024-03,A,8,100.0
SAUCE A L'AIL PB,3.0,L (1 KG),Epicerie,mercredi,2024-03,A,8,11.0
SAUCE MAYONNAISE PESTO PB,3.0,L (1 L),Epicerie,mercredi,2024-03,A,8,11.0
SAUCE PESTO PB,1.0,KG (1 KG),Epicerie,mercredi,2024-03,A,8,5.0
TOMATES SECHEES,1.0,PC (1000 GR),Epicerie,samedi,2024-03,B,8,5.0
TOQUE CHEF,1.0,PC (1 PC),Hygiène,mardi,2024-03,C,8,6.0
VARIANTES,3.0,KG (1 KG),Legumes Frais,dimanche,2024-03,D,8,10.0
VIANDE SECHE FUME (BRESAOLA) TRANCHES 300GR,1.8,KG (1000 GR),Viandes Fraiches,dimanche,2024-03,A,8,11.0
VINAIGRE 1L,2.0,L (1000 GR),Epicerie,lundi,2024-03,D,8,12.0
AIL,3.0,KG (1 KG),Legumes Frais,mardi,2024-03,B,9,8.3
AIL EN POUDRE,1.0,KG (1 KG),Fruits & Legumes Frais,lundi,2024-03,C,9,2.0
ANANAS PCES,53.0,PC (1 PC),Jus Fruit Lait,vendredi,2024-03,A,9,172.0
AUBERGINE LEGUME,6.75,KG (1 KG),Legumes Frais,vendredi,2024-03,A,9,17.85
BACON BOEUF FUME TRANCHES ( 300GR),2.1,KG (1000 GR),Viandes Fraiches,samedi,2024-03,A,9,6.9
BACTYGEL 703 CF,1.0,BTL (1 BTL),Hygiène,lundi,2024-03,B,9,4.0
BASILIC BARQUETTE,0.9,KG (1 KG),Legumes Frais,samedi,2024-03,A,9,11.05
BOITE FRAPPE VANILLE 1.36KG MONIN,1.0,KG (1 KG),Pâtisseries,mercredi,2024-03,C,9,6.0
CAPRE VRAC,2.0,KG,Legumes Frais,mercredi,2024-03,B,9,9.0
CHORBA FRIK,5.0,PC (1 KG),Epicerie,mardi,2024-03,D,9,23.0
CHOUX ROUGE,4.95,PC (1 PC),Legumes Frais,vendredi,2024-03,A,9,9.6
CITRON,11.4,KG (1 KG),Legumes Frais,dimanche,2024-03,A,9,16.75
COIFFE EN PAPIER,200.0,PC,Hygiène,jeudi,2024-03,B,9,1100.0
COURGETTE,2.0,KG (1 KG),Legumes Frais,jeudi,2024-03,A,9,28.6
COUTEAU A PAIN 20CM,2.0,PC (1 PC),Accessoire & couvert,vendredi,2024-03,C,9,5.0
COUVERCLE AVEC TROU BOMBE 95KY,600.0,PC,Consommable,mercredi,2024-03,B,9,3300.0
CUILLIERE NOIRE EJEM,400.0,PC (1 PC),Consommable,vendredi,2024-03,A,9,4900.0
DATTE EN VRAC,8.0,KG (1 KG),Fruits & Legumes Frais,samedi,2024-03,B,9,18.3
FANTA PET 0.5 L,182.0,PC (1 PC),Eaux et Sodas,dimanche,2024-03,A,9,699.0
FOURCHETTE NOIRE EMBALEE EJEM,2000.0,PC (1 PC),Consommable,samedi,2024-03,A,9,10000.0
FROMAGE MAASDAM EN BLOC PB,12.0,KG (1 KG),Beurre Oeuf Fromage,dimanche,2024-03,A,9,65.5
HARISSA 450G,1.0,BTE,Epicerie,jeudi,2024-03,C,9,17.0
JAMBON DE BOEUF FUME,3.2,KG (1 KG),Charcuterie,dimanche,2024-03,A,9,18.1
JAMBON DE DINDE,9.4,PC (1 KG),Charcuterie,mercredi,2024-03,A,9,34.15
LOT CAFE GRAIN BARISTA,20.0,PC (1 KG),Cafe,samedi,2024-03,A,9,121.0
MOUSSE CHOCOLAT,2.0,PC,Pâtisseries,mercredi,2024-03,D,9,4.0
NOISETTE GRILLEE CONCASSEE,1.0,PC (1 KG),Fruits Secs,lundi,2024-03,D,9,3.0
PAILLE BUBBLE TEA 12MM COLORE,400.0,PC (1 PC),Consommable,vendredi,2024-03,C,9,1800.0
PAPIER ALUM DE 100,1.0,PC (1 PC),Consommable,mercredi,2024-03,B,9,9.0
PAPIER CUISSON 40*60,1.0,PC (500 PC),Consommable,lundi,2024-03,C,9,4.0
PAPRIKA DOUX,1.0,KG (1 KG),Fruits & Legumes Frais,lundi,2024-03,C,9,3.0
PAPRIKA FORT,1.0,KG (1 KG),Epicerie,mardi,2024-03,C,9,3.0
PEPPERONI,0.3,KG (1 KG),Charcuterie,lundi,2024-03,A,9,4.8
PERSIL,7.32999,KG (1 KG),Legumes Frais,samedi,2024-03,A,9,7.32999
PIMENT ROUGE SALLE,5.0,KG (1 KG),Legumes Frais,dimanche,2024-03,B,9,20.0
QUATRE EPICES MOULU,1.0,PC (1 KG),Epicerie,mercredi,2024-03,C,9,3.0
RISTRETTO NSPRS,250.0,PC (1 PC),Cafe,dimanche,2024-03,A,9,6800.0
ROQUETTE FRAIS EN KG,1.2,KG (1 KG),Legumes Frais,mercredi,2024-03,B,9,9.9
ROULEAU THERMIQUE BALANCE,2.0,PC (1 PC),Fournitures de Bureau,lundi,2024-03,D,9,30.0
SAC SOUS VIDE LISSE 20*30,200.0,PC (1 PC),Consommable,vendredi,2024-03,A,9,1800.0
SAC SOUS VIDE LISSE 30*30,200.0,PC (1 PC),Consommable,vendredi,2024-03,A,9,1100.0
SAC SOUS VIDE LISSE 40*40,300.0,PC (1 PC),Consommable,vendredi,2024-03,B,9,900.0
SANEX,43.0,PC (1 PC),Hygiène,lundi,2024-03,A,9,100.0
SAUCE A L'AIL PB,3.0,L (1 KG),Epicerie,dimanche,2024-03,A,9,11.0
SAUCE MAYONNAISE PESTO PB,3.0,L (1 L),Epicerie,dimanche,2024-03,A,9,11.0
SAUCE PESTO PB,3.0,KG (1 KG),Epicerie,dimanche,2024-03,A,9,5.0
TOMATES SECHEES,0.2,PC (1000 GR),Epicerie,lundi,2024-03,B,9,5.0
TOQUE CHEF,3.0,PC (1 PC),Hygiène,lundi,2024-03,C,9,6.0
VIANDE SECHE FUME (BRESAOLA) TRANCHES 300GR,3.2,KG (1000 GR),Viandes Fraiches,samedi,2024-03,A,9,11.0
VINAIGRE 1L,2.0,L (1000 GR),Epicerie,jeudi,2024-03,D,9,12.0
AIL,1.0,KG (1 KG),Legumes Frais,mardi,2024-04,B,10,8.3
ANANAS PCES,70.0,PC (1 PC),Jus Fruit Lait,mercredi,2024-04,A,10,172.0
AUBERGINE LEGUME,3.75,KG (1 KG),Legumes Frais,samedi,2024-04,A,10,17.85
BACON BOEUF FUME TRANCHES ( 300GR),2.1,KG (1000 GR),Viandes Fraiches,jeudi,2024-04,A,10,6.9
BASILIC BARQUETTE,1.05,KG,Legumes Frais,jeudi,2024-04,A,10,11.05
BASILIC LA BOTTE,0.7,KG (1 KG),Legumes Frais,mercredi,2024-04,C,10,3.2999
BOITE FRAPPE VANILLE 1.36KG MONIN,1.0,KG (1 KG),Pâtisseries,mardi,2024-04,C,10,6.0
BOUTEILLE DE VINAIGRETTE 250ML,2.0,PC (250 GR),Epicerie,mercredi,2024-04,A,10,16.0
CAPRE VRAC,2.0,KG (1 KG),Legumes Frais,vendredi,2024-04,B,10,9.0
CELTIA FUT DE 50L,1.0,PC (50 L),Alcools,mercredi,2024-04,B,10,6.0
CHORBA FRIK,3.0,PC (1 KG),Epicerie,jeudi,2024-04,D,10,23.0
CHOUX ROUGE,0.95,PC (1 PC),Legumes Frais,mardi,2024-04,A,10,9.6
CITRON,9.4,KG (1 KG),Legumes Frais,mercredi,2024-04,A,10,16.75
CITRON SALLE,10.0,KG (1 KG),Legumes Frais,mercredi,2024-04,B,10,28.0
COIFFE EN PAPIER,200.0,PC (1 PC),Hygiène,jeudi,2024-04,B,10,1100.0
CORNICHON FRAIS,2.0,KG (1 KG),Legumes Frais,vendredi,2024-04,B,10,12.0
COURGETTE,5.8500000000000005,KG (1 KG),Legumes Frais,vendredi,2024-04,A,10,28.6
CUILLIERE NOIRE EJEM,800.0,PC,Consommable,mercredi,2024-04,A,10,4900.0
DATTE EN VRAC,5.0,KG,Fruits & Legumes Frais,mercredi,2024-04,B,10,18.3
FANTA PET 0.5 L,388.0,PC (1 PC),Eaux et Sodas,mercredi,2024-04,A,10,699.0
FOURCHETTE NOIRE EMBALEE EJEM,2500.0,PC (1 PC),Consommable,mercredi,2024-04,A,10,10000.0
FROMAGE MAASDAM EN BLOC PB,13.0,KG (1 KG),Beurre Oeuf Fromage,jeudi,2024-04,A,10,65.5
FROMAGE SICILIEN,1.8,KG (1 KG),Beurre Oeuf Fromage,lundi,2024-04,D,10,5.946
GOBLET 9 0Z MF,100.0,PC (1 PC),Consommable,lundi,2024-04,A,10,1600.0
HARISSA 450G,3.0,BTE (1 BTE),Epicerie,samedi,2024-04,C,10,17.0
JAMBON DE BOEUF FUME,5.0,KG (1 KG),Charcuterie,lundi,2024-04,A,10,18.1
JAMBON DE DINDE,6.25,PC (1 KG),Charcuterie,dimanche,2024-04,A,10,34.15
LOT CAFE GRAIN BARISTA,27.0,PC (1 KG),Cafe,mercredi,2024-04,A,10,121.0
MANCHE A BALAIS,1.0,PC (1 PC),Hygiène,mercredi,2024-04,B,10,20.0
MOUSSE CHOCOLAT,2.0,PC,Pâtisseries,lundi,2024-04,D,10,4.0
NAPPAGE,1.0,PC (1 PC),Pâtisseries,dimanche,2024-04,C,10,14.0
NUTELLA 600GR,44.0,PC (1 PC),Pâtisseries,samedi,2024-04,B,10,114.0
PAILLE ENVELOPPE 7.5MM COLORE,2.0,SCH (50 PC),Consommable,jeudi,2024-04,B,10,47.0
PAPIER ALUM DE 100,1.0,PC (1 PC),Consommable,vendredi,2024-04,B,10,9.0
PEPPERONI,0.3,KG (1 KG),Charcuterie,lundi,2024-04,A,10,4.8
PISTACHE CONCASSEE,1.0,PC (1000 GR),Fruits Secs,jeudi,2024-04,C,10,4.0
RACLETTE,1.0,PC (1 PC),Hygiène,mercredi,2024-04,B,10,7.0
RISTRETTO NSPRS,550.0,PC (1 PC),Cafe,mercredi,2024-04,A,10,6800.0
ROQUETTE FRAIS EN KG,1.45,KG,Legumes Frais,samedi,2024-04,B,10,9.9
ROULEAU THERMIQUE BALANCE,1.0,PC (1 PC),Fournitures de Bureau,vendredi,2024-04,D,10,30.0
SAC SOUS VIDE LISSE 20*30,300.0,PC (1 PC),Consommable,vendredi,2024-04,A,10,1800.0
SAC SOUS VIDE LISSE 30*30,300.0,PC (1 PC),Consommable,vendredi,2024-04,A,10,1100.0
